GarageCars,Condition2,YearBuilt,GarageYrBlt,LandContour,LowQualFinSF,HouseStyle,GarageType,MSSubClass,WoodDeckSF,FireplaceQu,BsmtFinSF2,Alley,MSZoning,OverallCond,EnclosedPorch,CentralAir,LotFrontage,GarageCond,Exterior2nd,GarageArea,BsmtFinType2,GarageQual,ExterQual,PavedDrive,LotShape,KitchenQual,SaleType,MiscVal,BsmtExposure,OpenPorchSF,ExterCond,Fireplaces,FullBath,BsmtQual,MiscFeature,PoolQC,SalePrice
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,120,144,TA,0,none,RM,5,0,Y,70.04995836802665,TA,VinylSd,398,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,20,TA,1,2,Gd,none,none,178740
2,RRAe,1977,1977.0,Lvl,0,1.5Fin,BuiltIn,90,155,TA,211,none,RL,5,145,Y,70.04995836802665,TA,Plywood,600,Rec,TA,TA,N,IR1,TA,WD,8300,none,24,TA,1,2,Gd,Gar2,none,190000
2,Norm,2004,2004.0,Lvl,0,2Story,Detchd,160,0,none,0,none,RM,5,0,Y,32.0,TA,VinylSd,380,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,40,TA,0,2,Gd,none,none,130000
2,Norm,1964,1964.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,7,0,Y,75.0,Gd,HdBoard,504,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,Gd,none,none,145000
2,Norm,1976,1976.0,Lvl,0,2Story,Attchd,60,448,TA,0,none,RL,7,0,Y,70.04995836802665,TA,Plywood,484,Unf,TA,TA,Y,IR1,Gd,WD,0,none,96,Gd,1,2,TA,none,none,197500
2,Norm,1973,1973.0,Lvl,0,1Story,Detchd,90,0,none,0,none,RL,5,0,Y,87.0,TA,Plywood,506,Unf,TA,TA,Y,IR1,TA,WD,0,none,211,TA,0,2,TA,none,none,135000
2,Norm,1968,1968.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,6,0,Y,90.0,TA,HdBoard,776,Unf,TA,TA,Y,Reg,TA,WD,0,none,169,TA,1,2,TA,none,none,179900
1,Norm,1957,1968.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,7,0,Y,64.0,TA,MetalSd,756,Unf,TA,TA,Y,IR1,TA,WD,0,Mn,0,Gd,0,1,TA,none,none,153000
1,Feedr,1930,1988.0,Lvl,156,1Story,Detchd,40,0,none,0,none,RM,6,0,Y,50.0,TA,VinylSd,308,Unf,TA,TA,P,Reg,TA,WD,600,none,0,TA,0,1,TA,Shed,none,79500
0,Norm,1912,0.0,Lvl,371,2.5Fin,none,75,0,none,0,none,RM,6,30,Y,92.0,none,Wd Sdng,0,Unf,none,TA,Y,Reg,TA,WD,0,none,198,TA,0,1,TA,none,none,104000
1,Norm,1975,1977.0,Lvl,0,1Story,Detchd,20,145,none,491,none,RL,6,0,Y,70.04995836802665,TA,VinylSd,308,BLQ,TA,TA,Y,IR1,TA,WD,0,Av,0,TA,0,1,Gd,none,none,130250
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,20,264,none,0,none,RL,5,0,Y,68.0,TA,VinylSd,508,Unf,TA,Gd,Y,Reg,Gd,New,0,none,98,TA,0,2,Gd,none,none,203000
1,Norm,1954,1954.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,75.0,TA,Wd Sdng,286,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,118000
2,Norm,1976,1976.0,Lvl,0,1Story,Attchd,90,40,none,396,none,RL,5,0,Y,55.0,TA,Plywood,574,LwQ,TA,TA,Y,IR1,TA,WD,0,Gd,0,TA,0,2,TA,none,none,150900
2,Norm,1905,2003.0,Lvl,0,1.5Fin,Detchd,190,0,TA,0,Pave,RM,7,212,N,60.0,TA,Wd Sdng,672,Unf,Gd,TA,Y,Reg,TA,WD,0,none,25,TA,1,2,Fa,none,none,163000
2,Norm,1972,1972.0,Lvl,0,SLvl,Attchd,80,269,TA,0,none,RL,7,0,Y,75.0,TA,Wd Sdng,538,Unf,TA,Gd,Y,Reg,Ex,WD,0,Gd,111,TA,3,2,Gd,none,none,345000
3,Norm,2008,2009.0,HLS,0,1Story,Attchd,20,144,Gd,0,none,RL,5,0,Y,89.0,TA,CmentBd,746,Unf,TA,Ex,Y,IR1,Ex,WD,0,Gd,76,TA,1,2,Ex,none,none,378500
0,Norm,1912,0.0,Bnk,0,2Story,none,190,0,none,0,Grvl,RL,6,0,N,55.0,none,VinylSd,0,Unf,none,TA,N,Reg,Fa,WD,0,none,184,Fa,0,2,TA,none,none,135900
2,Norm,2000,2000.0,Lvl,0,2Story,Attchd,60,100,TA,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,463,Unf,TA,TA,Y,Reg,TA,WD,0,none,48,TA,1,2,Gd,none,none,181000
1,Norm,1930,1932.0,Lvl,0,1Story,Detchd,30,0,none,0,none,RM,8,0,Y,70.0,Fa,Wd Sdng,270,Unf,Fa,TA,N,Reg,Gd,WD,0,none,113,TA,0,1,TA,none,none,110000
2,Norm,2006,2007.0,Lvl,0,1Story,Attchd,20,80,none,0,none,RL,5,0,Y,74.0,TA,VinylSd,430,Unf,TA,TA,Y,Reg,TA,New,0,none,64,TA,0,1,Gd,none,none,155000
3,Norm,2006,2006.0,HLS,0,2Story,BuiltIn,60,192,Gd,0,none,RL,5,37,Y,66.0,TA,VinylSd,641,Unf,TA,Ex,Y,IR2,Gd,New,0,Gd,0,TA,1,3,Ex,none,none,438780
2,Norm,1989,1989.0,Low,0,SLvl,Attchd,80,80,TA,0,none,RL,5,0,Y,70.04995836802665,TA,Wd Sdng,569,Unf,TA,Gd,Y,Reg,Gd,WD,0,Gd,0,TA,1,2,Gd,none,none,275000
1,Norm,1964,2002.0,Lvl,0,1Story,Detchd,90,155,none,264,none,RL,4,0,Y,70.04995836802665,TA,HdBoard,352,Rec,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,2,TA,none,none,119000
2,Norm,2004,2004.0,Lvl,0,2Story,Attchd,60,0,none,0,none,RL,5,0,Y,64.0,TA,VinylSd,520,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,45,TA,0,2,Gd,none,none,185900
2,Norm,2000,2000.0,Lvl,0,1Story,Attchd,120,96,none,0,none,RL,5,0,Y,41.0,TA,CmentBd,499,Unf,TA,Gd,Y,Reg,Ex,WD,0,Av,48,TA,0,2,Gd,none,none,251000
1,Norm,1936,1936.0,Lvl,0,1Story,Detchd,30,0,none,0,Grvl,RM,6,0,N,50.0,TA,Wd Sdng,327,Unf,TA,TA,Y,Reg,TA,WD,0,none,28,TA,0,1,TA,none,none,106500
1,Norm,1941,1941.0,Lvl,0,1.5Fin,Attchd,50,0,Gd,41,none,RL,5,0,Y,79.0,TA,Wd Shng,240,BLQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,105000
2,Norm,1957,1957.0,Lvl,0,1Story,Detchd,20,0,Gd,0,none,RL,6,0,Y,70.04995836802665,TA,Wd Sdng,528,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,1,Gd,none,none,121500
1,Norm,1941,1941.0,Lvl,0,1Story,Attchd,30,0,none,0,none,RL,6,0,Y,50.0,TA,MetalSd,234,Unf,TA,TA,N,Reg,TA,WD,0,none,113,TA,0,1,TA,none,none,113000
4,Norm,1961,1975.0,Low,0,1Story,2Types,190,439,TA,0,none,RL,4,0,Y,70.04995836802665,TA,MetalSd,1356,Unf,TA,TA,Y,Reg,TA,WD,0,Av,0,Gd,1,1,TA,none,none,168000
1,Norm,1973,1973.0,Lvl,0,2Story,Attchd,160,120,none,0,none,RM,5,0,Y,70.04995836802665,TA,CmentBd,286,Unf,TA,TA,Y,Reg,TA,WD,0,none,96,TA,0,1,TA,none,none,83500
1,Norm,1920,1920.0,Lvl,0,1Story,Detchd,30,0,none,0,none,RL,6,94,Y,60.0,TA,Wd Sdng,216,Unf,Fa,TA,N,Reg,Ex,WD,0,none,20,TA,0,1,Fa,none,none,86000
2,Norm,1973,1973.0,Lvl,0,1Story,Attchd,20,300,Gd,0,none,RL,6,0,Y,95.0,TA,Plywood,516,Unf,TA,TA,Y,IR1,TA,WD,0,Gd,0,Gd,2,2,Gd,none,none,244000
2,Norm,1959,1991.0,Lvl,0,1.5Fin,Detchd,50,0,Gd,0,none,RL,4,0,Y,80.0,TA,Plywood,680,none,TA,TA,N,Reg,TA,WD,0,none,59,TA,1,2,none,none,none,134432
2,Norm,1966,1966.0,Low,0,2Story,Attchd,60,133,none,0,none,RL,8,0,Y,70.04995836802665,TA,HdBoard,444,Unf,TA,TA,Y,IR1,Gd,WD,0,Gd,168,TA,0,2,TA,none,none,187500
0,Norm,1946,0.0,Low,0,1Story,none,20,0,none,0,none,RL,3,0,N,50.0,none,VinylSd,0,none,none,Fa,N,Reg,Fa,WD,0,none,0,Fa,0,1,none,none,none,39300
2,Norm,1972,1972.0,Lvl,0,2Story,Attchd,60,294,TA,0,none,RL,6,0,Y,70.04995836802665,TA,Plywood,497,Unf,TA,TA,Y,IR1,TA,WD,0,none,116,TA,1,1,TA,none,none,162000
3,Norm,2004,2004.0,Lvl,0,1Story,Attchd,20,144,Gd,0,none,RL,5,0,Y,182.0,TA,VinylSd,630,Unf,TA,Gd,Y,IR3,Gd,WD,0,Av,36,TA,1,2,Gd,none,none,259000
2,Norm,1971,1971.0,Lvl,0,2Story,Attchd,60,0,Gd,0,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,495,Unf,TA,TA,Y,IR1,TA,WD,0,none,66,TA,1,2,TA,none,none,190000
2,Norm,1982,1987.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,6,0,Y,69.0,TA,Plywood,360,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,129500
2,Norm,2003,2003.0,Lvl,0,1Story,Attchd,120,140,none,0,none,RM,5,0,Y,70.04995836802665,TA,VinylSd,420,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,0,TA,0,1,Gd,none,none,140000
2,Norm,2000,2000.0,Lvl,0,1Story,Attchd,120,212,Ex,0,none,RL,5,0,Y,40.0,TA,CmentBd,499,Unf,TA,Gd,Y,IR1,Ex,WD,0,none,59,TA,1,2,Gd,none,none,278000
2,Norm,1949,1949.0,Lvl,0,1Story,Detchd,90,0,none,0,none,RL,4,0,N,70.04995836802665,TA,Stucco,400,none,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,none,none,none,87500
2,Norm,2006,2006.0,Lvl,0,1Story,Attchd,120,0,Gd,0,Pave,FV,5,0,Y,47.0,TA,VinylSd,466,Unf,TA,Gd,Y,Reg,Gd,New,0,none,241,TA,1,2,Ex,none,none,208900
3,Norm,2008,2008.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,78.0,TA,CmentBd,840,Unf,TA,Gd,Y,Reg,Ex,New,0,none,36,TA,1,2,Gd,none,none,287090
2,Norm,1978,1978.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,5,0,Y,82.0,TA,Plywood,478,Unf,TA,TA,Y,IR1,TA,COD,0,none,0,TA,1,2,Gd,none,none,157000
2,Norm,1923,1950.0,Bnk,0,1.5Fin,Detchd,50,0,Gd,0,none,RL,7,0,Y,70.0,TA,Wd Sdng,440,Unf,TA,TA,Y,IR1,TA,WD,0,none,38,TA,1,1,Gd,none,none,210000
1,Norm,1968,1968.0,Lvl,0,1Story,Attchd,20,0,TA,492,none,RL,5,0,Y,55.0,TA,HdBoard,322,LwQ,TA,TA,Y,Reg,TA,WD,0,none,63,TA,1,1,TA,none,none,134000
2,Norm,1958,1958.0,Low,0,1.5Fin,Attchd,50,0,TA,0,none,RL,7,0,Y,70.04995836802665,TA,HdBoard,389,Unf,TA,Gd,Y,IR2,Gd,WD,500,Gd,98,TA,2,2,Gd,Shed,none,277000
1,Norm,1967,1967.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,6,0,Y,70.04995836802665,TA,Wd Sdng,288,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,125500
2,Norm,1954,1962.0,HLS,0,1.5Unf,Detchd,45,0,none,0,none,RL,6,0,Y,59.0,TA,MetalSd,528,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,0,1,TA,none,none,105500
2,Norm,2006,2006.0,HLS,0,1Story,Attchd,120,123,Gd,0,none,RM,5,0,Y,44.0,TA,VinylSd,538,Unf,TA,Gd,Y,IR1,Gd,WD,0,Gd,0,TA,1,2,Gd,none,none,235000
3,Norm,2005,2005.0,Lvl,0,2Story,Attchd,60,160,Gd,0,none,FV,5,0,Y,85.0,TA,VinylSd,1043,Unf,TA,Gd,Y,Reg,Gd,WD,0,Mn,50,TA,1,2,Gd,none,none,252000
2,Norm,1967,1967.0,Lvl,0,1Story,Attchd,20,0,Gd,630,none,RL,5,0,Y,70.04995836802665,TA,Wd Sdng,457,LwQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,2,TA,none,none,161500
1,Norm,1976,1976.0,Lvl,0,2Story,BuiltIn,160,141,Gd,0,none,RM,6,0,Y,70.04995836802665,TA,CmentBd,336,Unf,TA,TA,Y,Reg,TA,WD,0,Mn,24,TA,1,1,Gd,none,none,115000
2,Norm,2007,2007.0,Lvl,0,2Story,Detchd,160,0,none,0,Pave,FV,5,0,Y,34.0,TA,VinylSd,540,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,102,TA,0,2,Gd,none,none,146000
3,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,98.0,TA,VinylSd,866,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,44,TA,1,2,Gd,none,none,250000
2,Norm,1964,1964.0,Low,0,1Story,Attchd,20,168,none,0,none,RL,5,0,Y,70.04995836802665,TA,Wd Sdng,390,Unf,TA,TA,N,IR1,TA,WD,0,Av,198,Gd,0,2,TA,none,none,190000
1,Norm,1965,1965.0,Lvl,0,1Story,Detchd,20,0,Po,311,none,RL,5,236,Y,60.0,TA,MetalSd,360,BLQ,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,1,TA,none,none,62383
1,Norm,1965,1965.0,HLS,0,1Story,Attchd,20,120,none,0,none,RL,5,0,Y,73.0,TA,HdBoard,432,Unf,TA,TA,P,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,94750
1,Norm,1956,1956.0,Lvl,0,1Story,Basment,20,64,none,0,none,RL,3,0,Y,70.04995836802665,TA,AsbShng,288,Unf,TA,TA,Y,IR1,TA,COD,0,none,0,TA,0,1,TA,none,none,112000
2,Norm,2009,2009.0,Lvl,0,2Story,BuiltIn,60,0,none,0,none,FV,5,0,Y,75.0,TA,VinylSd,552,Unf,TA,Gd,Y,IR1,TA,New,0,none,150,TA,0,2,Gd,none,none,263435
2,Norm,1976,1993.0,Lvl,0,1Story,Attchd,20,120,TA,0,none,RL,4,0,Y,70.04995836802665,TA,Plywood,490,Unf,TA,TA,Y,IR1,TA,WD,0,none,78,TA,1,2,TA,none,none,150000
1,Norm,1941,1941.0,Lvl,0,1.5Fin,Detchd,50,26,none,0,none,RM,6,0,Y,52.0,TA,Wd Sdng,200,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,66500
0,Norm,1972,0.0,Lvl,0,SFoyer,none,180,88,none,0,none,RM,7,0,Y,21.0,none,CmentBd,0,Unf,none,TA,Y,Reg,TA,WD,0,Av,0,Gd,0,1,Gd,none,none,81000
2,Norm,1976,1976.0,Lvl,0,2Story,Detchd,160,48,TA,0,none,RL,6,0,Y,24.0,TA,Brk Cmn,440,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,1,2,Gd,none,none,155000
2,Norm,1996,1997.0,Lvl,0,2Story,Attchd,60,180,TA,0,none,RL,5,0,Y,92.0,TA,MetalSd,455,Unf,TA,Gd,Y,IR1,TA,WD,0,Av,130,TA,1,2,Gd,none,none,269790
2,Norm,1971,1971.0,Lvl,0,2Story,Detchd,160,240,none,0,none,RM,5,0,Y,24.0,TA,HdBoard,440,Unf,TA,TA,Y,Reg,TA,WD,0,none,36,TA,0,1,TA,none,none,122500
0,Norm,2006,0.0,Lvl,0,1Story,none,20,36,none,0,none,RL,5,0,Y,90.0,none,VinylSd,0,Unf,none,TA,Y,Reg,TA,WD,0,none,56,TA,0,1,Gd,none,none,84500
2,Norm,1965,1992.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,8,0,Y,72.0,TA,VinylSd,576,Unf,TA,TA,Y,Reg,Gd,WD,0,none,240,TA,0,1,TA,none,none,147000
1,Norm,1931,1931.0,HLS,0,2Story,Attchd,70,0,Gd,0,none,RL,6,112,Y,60.0,TA,Wd Shng,270,Unf,TA,TA,P,Reg,TA,WD,0,none,0,Fa,1,1,Gd,none,none,149000
2,Norm,1953,1953.0,Lvl,0,1.5Fin,Attchd,50,0,TA,0,none,RL,4,114,Y,81.0,TA,AsbShng,667,Unf,TA,Gd,Y,Reg,TA,WD,0,none,21,TA,1,2,TA,none,none,225000
1,Norm,1941,1941.0,Lvl,0,2.5Unf,Detchd,75,0,Gd,0,none,RL,5,0,Y,53.0,TA,MetalSd,240,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Gd,2,2,TA,none,none,164000
2,Norm,1925,1976.0,Lvl,0,1Story,Detchd,30,166,Gd,0,none,RM,6,0,Y,50.0,TA,MetalSd,440,Unf,TA,TA,Y,Reg,Gd,WD,0,none,120,Gd,1,1,TA,none,none,110500
2,Norm,1999,1999.0,Lvl,0,2Story,Attchd,60,0,none,0,none,RL,5,0,Y,68.0,TA,VinylSd,588,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,88,TA,0,2,Gd,none,none,193000
2,Norm,2000,2000.0,Lvl,0,2Story,Attchd,60,100,TA,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,460,Unf,TA,TA,Y,IR1,TA,WD,0,none,40,TA,1,2,Gd,none,none,172400
2,Norm,2007,2008.0,Lvl,0,1Story,Attchd,120,172,Gd,0,none,RL,5,0,Y,34.0,TA,VinylSd,626,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,62,TA,1,2,Gd,none,none,230000
1,Norm,1970,1970.0,Lvl,0,2Story,Attchd,160,0,none,0,none,RM,5,0,Y,21.0,TA,CmentBd,286,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,75000
1,Norm,1925,1960.0,Lvl,0,1.5Fin,Detchd,50,0,Fa,0,none,RM,8,208,Y,50.0,TA,Wd Sdng,216,Unf,TA,TA,N,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,117000
2,Norm,2002,2002.0,Lvl,0,2Story,Attchd,60,144,none,0,none,RL,5,0,Y,68.0,TA,VinylSd,493,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,68,TA,0,2,Gd,none,none,195000
2,Norm,1951,1988.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,7,0,Y,60.0,TA,HdBoard,840,Unf,TA,TA,Y,Reg,TA,COD,0,Mn,0,TA,0,1,TA,none,none,139000
2,Norm,1986,1986.0,Lvl,0,1Story,Attchd,20,192,TA,208,none,RL,5,0,Y,47.0,TA,Plywood,616,LwQ,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,2,Gd,none,none,184000
3,Norm,2002,2002.0,Lvl,0,1Story,Attchd,20,257,TA,0,none,RL,5,0,Y,90.0,TA,VinylSd,702,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,45,TA,1,2,Gd,none,none,285000
2,Norm,1978,1978.0,Lvl,0,1.5Fin,Attchd,90,0,none,0,none,RM,5,0,Y,68.0,TA,VinylSd,539,none,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,none,none,none,112000
3,Norm,2006,2006.0,Lvl,0,2Story,BuiltIn,60,125,TA,0,none,RL,5,0,Y,77.0,TA,VinylSd,1052,Unf,TA,Gd,Y,Reg,Gd,New,0,Gd,144,TA,1,3,Ex,none,none,424870
2,Norm,1977,1977.0,Bnk,0,2Story,Attchd,60,252,none,0,none,RL,6,0,Y,75.0,TA,Plywood,440,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,159500
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,120,149,Gd,0,none,RM,5,0,Y,70.04995836802665,TA,VinylSd,420,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,0,TA,1,1,Gd,none,none,149000
2,Norm,1979,1979.0,Lvl,0,SLvl,Attchd,60,0,TA,110,none,RL,6,216,Y,80.0,TA,HdBoard,550,Rec,TA,TA,Y,Reg,TA,WD,0,none,88,TA,1,2,TA,none,none,197000
1,Norm,1918,1955.0,Lvl,0,1.5Fin,Detchd,50,207,none,0,Grvl,RL,7,96,Y,45.0,TA,Stucco,280,Unf,TA,TA,P,Reg,Fa,WD,0,none,0,TA,0,1,TA,none,none,116000
2,Norm,1997,1997.0,Lvl,0,2Story,Attchd,60,0,none,0,none,RL,5,0,Y,69.0,TA,VinylSd,684,Unf,TA,TA,Y,IR1,Gd,WD,0,none,162,Gd,0,2,Gd,none,none,204750
1,Norm,1973,1973.0,Lvl,0,SLvl,BuiltIn,180,120,none,0,none,RM,5,0,Y,21.0,TA,CmentBd,297,Unf,TA,TA,Y,Reg,TA,WD,0,Gd,101,TA,0,1,Gd,none,none,91000
2,Norm,1977,1977.0,Lvl,0,1Story,Attchd,120,0,none,0,none,RL,6,0,Y,53.0,TA,Plywood,440,Unf,TA,TA,Y,Reg,TA,COD,0,none,55,TA,0,2,Gd,none,none,140000
1,Norm,1959,1959.0,Lvl,0,SLvl,Basment,80,0,Gd,0,none,RL,7,0,Y,124.0,TA,Plywood,312,Unf,TA,TA,Y,IR1,Ex,WD,0,Av,0,TA,1,1,TA,none,none,177000
3,Norm,2002,2002.0,Lvl,0,1Story,Attchd,20,270,Gd,0,none,RL,5,0,Y,85.0,TA,VinylSd,765,Unf,TA,Gd,Y,Reg,Gd,WD,0,Gd,78,TA,1,2,Ex,none,none,312500
1,Norm,1921,1921.0,Lvl,0,1Story,Detchd,30,0,none,0,none,RM,7,129,Y,50.0,TA,Wd Shng,205,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,89000
2,Norm,1976,1976.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,5,0,Y,104.0,TA,Plywood,478,Unf,TA,TA,Y,Reg,TA,COD,0,none,0,TA,1,2,Gd,none,none,180000
1,Norm,1955,1955.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,7,0,Y,70.04995836802665,TA,Wd Sdng,260,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,135000
2,Norm,1995,1995.0,Lvl,0,2Story,Attchd,60,315,TA,0,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,409,Unf,TA,TA,Y,IR2,TA,WD,0,none,44,TA,1,2,Gd,none,none,187500
3,Norm,2007,2008.0,Lvl,0,2Story,BuiltIn,60,196,Ex,0,none,RL,5,0,Y,96.0,TA,VinylSd,846,Unf,TA,Ex,Y,Reg,Ex,New,0,Av,134,TA,1,2,Ex,none,none,426000
2,Norm,1900,1945.0,Lvl,0,2Story,Detchd,190,0,none,0,Grvl,RM,5,0,N,85.0,TA,Wd Sdng,560,Unf,TA,TA,Y,Reg,TA,WD,0,none,57,TA,0,2,TA,none,none,90000
1,Norm,1959,1959.0,Lvl,0,1Story,Attchd,20,0,none,506,none,RL,6,0,Y,70.0,TA,Wd Sdng,300,BLQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,141000
2,Norm,1992,1992.0,Lvl,0,2Story,Attchd,60,240,TA,0,none,RL,5,0,Y,107.0,TA,HdBoard,564,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,39,TA,1,2,Gd,none,none,190000
2,Norm,1988,1988.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,97.0,TA,Plywood,521,Unf,TA,Gd,Y,IR1,TA,WD,0,none,228,TA,1,2,Gd,none,none,211000
1,Norm,1942,1942.0,Lvl,0,2Story,Attchd,70,168,Gd,0,none,RL,7,0,Y,79.0,TA,MetalSd,312,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,2,1,TA,none,none,146500
2,Norm,2002,2002.0,Lvl,0,1Story,Attchd,20,192,none,0,none,RL,5,0,Y,70.0,TA,VinylSd,532,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,74,TA,0,2,Gd,none,none,214000
2,Norm,2005,2005.0,Lvl,0,2Story,Attchd,60,0,Gd,0,none,RL,5,0,Y,75.0,TA,VinylSd,689,Unf,TA,Gd,Y,Reg,Gd,WD,0,Mn,48,TA,1,2,Gd,none,none,253000
